2279377	OL14913338W	/type/work	Arrow's Fall
15042461	OL14913369W	/type/work	The Gates of Sleep
12730907	OL9264931W	/type/work	Fair Game: My Life as a Spy, My Betrayal by the White House
6905008	OL3243697W	/type/work	Movie Love
2083865	OL41481W	/type/work	A Ring of Endless Light
247449	OL1971439W	/type/work	Testament of Youth
9648897	OL52949W	/type/work	Without Fail
2181451	OL1916926W	/type/work	31 Songs
4534918	OL2388470W	/type/work	Cider with Rosie
7827644	OL2250795W	/type/work	River of Blue Fire
16945852	OL909918W	/type/work	Mars Diaries
13322606	OL2234989W	/type/work	Mind of the Maker
2660782	OL1157382W	/type/work	Amazon Adventure
12391692	OL14850160W	/type/work	The Rock Jockeys
2270992	OL77825W	/type/work	Servant of the Bones
5922019	OL98288W	/type/work	Monster
327121	OL38495W	/type/work	Quicksilver
2684573	OL8459347W	/type/work	The Loveday Honour
14258407	OL459365W	/type/work	The Reign of the Brown Magician
3978942	OL1337065W	/type/work	Joy in the Morning
6531307	OL108301W	/type/work	Across the Sea of Suns
3459481	OL14923605W	/type/work	The Hound and the Falcon
16029050	OL1501971W	/type/work	Edgar Huntly
6797568	OL29283W	/type/work	Page
16436057	OL109840W	/type/work	The Macdermots of Ballycloran
1356323	OL28298W	/type/work	Back When We Were Grownups
810224	OL1963298W	/type/work	Summer of Night
3291669	OL112470W	/type/work	Or Give Me Death
3642720	OL5844638W	/type/work	Killing Yourself to Live: 85% of a True Story
6669861	OL3469644W	/type/work	The Saint
1327856	OL5724829W	/type/work	Century Rain
16252603	OL14852305W	/type/work	"""M"" Is for Malice"
5991877	OL1815422W	/type/work	The House on East 88th Street
12988766	OL5846700W	/type/work	The End of Mr. Y
5222355	OL14912001W	/type/work	The King and other Stories
14079426	OL5738270W	/type/work	The Every Boy
7157972	OL14913453W	/type/work	When Darkness Falls
12737756	OL468868W	/type/work	Fire Bringer
8626921	OL118252W	/type/work	Loot: And Other Stories
16888830	OL1926999W	/type/work	Sister of My Heart: A Novel
15405692	OL175812W	/type/work	Murder in the Middle Pasture
1990831	OL49645W	/type/work	Pastwatch: The Redemption of Christopher Columbus
3616478	OL1337111W	/type/work	The Heart of a Goof
605066	OL491868W	/type/work	Killing Pablo
6334159	OL5726837W	/type/work	Clay's Way: A Novel
1719074	OL53404W	/type/work	A Case of Conscience
14771661	OL35606W	/type/work	Dustbin Baby
13638920	OL3296697W	/type/work	Freaks: Alive on the Inside
9341289	OL5754430W	/type/work	Undead and Uneasy
4939355	OL2007308W	/type/work	The Law of Enclosures
5555178	OL4636301W	/type/work	Woodsmen of the West
5426739	OL2045841W	/type/work	The Sword of Forever
1265953	OL7209075W	/type/work	Rockbound
5223686	OL32752W	/type/work	Noisy Nora
2011832	OL650920W	/type/work	Guess What?
5506458	OL15095067W	/type/work	The Beast from the East
14584897	OL1124041W	/type/work	Belinda
5519710	OL15032864W	/type/work	Dave Barry's Book of Bad Songs
1229351	OL2568879W	/type/work	Where The Wild Things Are
15918227	OL15093965W	/type/work	Darkest Dawn
16932679	OL472824W	/type/work	The Unexpected Guest
2752484	OL5813981W	/type/work	City of Pearl
7173127	OL14852850W	/type/work	Eucalyptus
4623763	OL8110860W	/type/work	Zeta Major
570009	OL84765W	/type/work	Alex Rider
4111121	OL59045W	/type/work	An Artist of the Floating World
2706517	OL7923821W	/type/work	The Shepherd
9152999	OL3351167W	/type/work	One Fine Day
12695097	OL1737326W	/type/work	Shatterday
13137840	OL1924556W	/type/work	The Story of English
657153	OL2810429W	/type/work	Black Like Me
12126700	OL8834618W	/type/work	Bi Any Other Name: Bisexual People Speak Out
11829608	OL97301W	/type/work	Briar Rose
5915106	OL459346W	/type/work	Dragon Venom
5279170	OL12179W	/type/work	Master of the Moor
11800740	OL1905273W	/type/work	Eva Luna
8862395	OL14872531W	/type/work	The Queen of Attolia
3438128	OL4086571W	/type/work	Pendragon
7913541	OL36183W	/type/work	The Warlock Enraged
11743352	OL2363037W	/type/work	An Intimate Knowledge of the Night
3775689	OL69284W	/type/work	Aliens Stole My Body
1057051	OL2037091W	/type/work	The Guide to Getting it On
2620544	OL891817W	/type/work	No Longer at Ease
8073280	OL28299W	/type/work	Digging to America
205840	OL77834W	/type/work	The Claiming of Sleeping Beauty
6833891	OL5683580W	/type/work	Magic Kingdom For Sale -- SOLD!
9963075	OL461887W	/type/work	The Harlequin
3733081	OL19810W	/type/work	Big Trouble
9382206	OL14870349W	/type/work	Break No Bones
876043	OL13703568W	/type/work	Hayduke Lives
9585677	OL49669W	/type/work	Sarah
1505560	OL5682761W	/type/work	Commitment Hour
14024425	OL874067W	/type/work	Nightwing
3740022	OL106075W	/type/work	A Gun for Sale
10240199	OL263811W	/type/work	The Last Precinct
13766654	OL1890271W	/type/work	Stories in an Almost Classical Mode
4097132	OL5737847W	/type/work	Oh the Glory of it All
5958929	OL41482W	/type/work	An Acceptable Time
269891	OL816268W	/type/work	Porno
3773878	OL1840015W	/type/work	The Meaning of Everything: The Story of the Oxford English Dictionary
5816622	OL2385437W	/type/work	Journey
13062471	OL2163636W	/type/work	Douglas Adams's Guide to The Hitchhiker's Guide to the Galaxy
16379507	OL50623W	/type/work	The Farthest-Away Mountain
1232750	OL530273W	/type/work	American Government
4258722	OL5947688W	/type/work	Union Forever
593138	OL1737320W	/type/work	I Have No Mouth, and I Must Scream
9954727	OL15159741W	/type/work	Daisy Fay and the Miracle Man
9047514	OL4037584W	/type/work	Game Wars
5409077	OL5836769W	/type/work	Warchild
3575351	OL2929624W	/type/work	Down the River
17899166	OL1742087W	/type/work	The Last Fine Time
5240668	OL5760070W	/type/work	The Last Night of the Yankee Dynasty
1013837	OL453799W	/type/work	Monstrous Regiment
9420578	OL6073957W	/type/work	Garden of the Purple Dragon
5196403	OL102592W	/type/work	The Howling Stones
4220482	OL452792W	/type/work	Northern Farm
8189947	OL18397W	/type/work	Sky Island
7760047	OL77950W	/type/work	The Deerslayer
15103550	OL1811733W	/type/work	Mondo Macabro
1239266	OL4984475W	/type/work	House of Bush, House of Saud
15049655	OL19777W	/type/work	Five Days In Paris
12952304	OL14850220W	/type/work	Soldier's Heart
9069308	OL8977651W	/type/work	Amen Corner
2450001	OL15219880W	/type/work	The Bacta War
5353546	OL461901W	/type/work	Micah
9357661	OL5754423W	/type/work	The Royal Treatment
11668127	OL278020W	/type/work	Swordbird
411954	OL14847880W	/type/work	Trinity
3402723	OL4092688W	/type/work	Bath Tangle
8600456	OL501837W	/type/work	Shallows
18529384	OL4112117W	/type/work	Basic Chess Endings
9123472	OL86188W	/type/work	The Catalogue of the Universe
3587762	OL38630W	/type/work	Almayer's Folly
4348565	OL927165W	/type/work	A Season With Verona
7603944	OL2896090W	/type/work	Who's Afraid of Beowulf?
9195219	OL26984W	/type/work	The Scold's Bridle
15780326	OL7968162W	/type/work	Hedwig and the Angry Inch
3616920	OL83527W	/type/work	Mandela: The Authorised Biography
17434043	OL15810W	/type/work	Return to Mars
5566839	OL5735358W	/type/work	Gregor and the Marks of Secret
2685954	OL1815498W	/type/work	Shadow Patriots
4168415	OL15215439W	/type/work	A Place in England
5145469	OL53604W	/type/work	The Story of My Life
5321463	OL1807136W	/type/work	As the Crow Flies
8408660	OL2589480W	/type/work	The Secrets of Droon
7093853	OL2659135W	/type/work	The Love Machine
3287848	OL500177W	/type/work	Play It As It Lays
2368625	OL106078W	/type/work	The Human Factor
5718462	OL29255W	/type/work	The Realms of the Gods
5476214	OL2716158W	/type/work	Exquisite Corpse
925819	OL2916816W	/type/work	Small World: An Academic Romance
4720118	OL258549W	/type/work	One Two Three and Away
1531357	OL506106W	/type/work	Ravelstein
11971645	OL15025702W	/type/work	Bruce Coville's Shapeshifters
3055324	OL5727029W	/type/work	PS, I Love You
5139876	OL5693820W	/type/work	The Last Albatross
4174672	OL5727102W	/type/work	The Lake of Souls
3287555	OL16847W	/type/work	Money
271158	OL468543W	/type/work	The Love of the Last Tycoon
7476815	OL5814574W	/type/work	Millicent Min Girl Genius
8913345	OL73432W	/type/work	Test of the Twins
1577881	OL2628788W	/type/work	The Seventh Tower
2023763	OL5696561W	/type/work	Warcraft: Lord of the Clans
6478896	OL23276W	/type/work	Sharpe's Devil
4043114	OL23191W	/type/work	The Short Reign of Pippin IV
11062169	OL114723W	/type/work	By The Great Horn Spoon!
16092313	OL3918809W	/type/work	Monster: The Autobiography of an L.A. Gang Member
9879361	OL2971046W	/type/work	Sector 7
9725694	OL84423W	/type/work	Midnight at the Well of Souls
7976867	OL2637597W	/type/work	Amrita
2053878	OL5683606W	/type/work	The Voyage of the Jerle Shannara
16860065	OL79338W	/type/work	Tell No One
435931	OL27485W	/type/work	The Lost Road and Other Writings
7193894	OL2685691W	/type/work	Checkpoint: A Novel
11695150	OL8859100W	/type/work	Anything but Straight: Unmasking the Scandals and Lies Behind the Ex-Gay Myth
76033	OL468431W	/type/work	The Great Gatsby
7313844	OL4320211W	/type/work	Ultraviolet
6869197	OL114302W	/type/work	Koko
17111877	OL5727018W	/type/work	Mrs. Whippy
1997993	OL45875W	/type/work	Going Solo
9562044	OL6082690W	/type/work	Lend Me Your Ears
8904819	OL14857913W	/type/work	Pilgrim at Tinker Creek
15586316	OL5734166W	/type/work	Sovereign
7446606	OL547371W	/type/work	A Bad Case of Stripes
1612950	OL5810969W	/type/work	Bitten
2915021	OL2637596W	/type/work	Lizard
8914014	OL5807667W	/type/work	Mortal danger
15556648	OL7002495W	/type/work	People of the Book
9962333	OL8166220W	/type/work	Nightlife
14389105	OL59488W	/type/work	The Cry of the Owl
667242	OL23198W	/type/work	In Dubious Battle
4288442	OL4024664W	/type/work	Trial of Champions
2730873	OL2182800W	/type/work	The Machine Gunners
4922906	OL82926W	/type/work	Pylon
7051390	OL1326351W	/type/work	The Black Prince
2075804	OL60138W	/type/work	Cart and Cwidder
8714886	OL4092661W	/type/work	The Spanish Bride
8729647	OL4092685W	/type/work	Royal Escape
217769	OL26437W	/type/work	The Prime of Miss Jean Brodie
1033043	OL77839W	/type/work	Blood Canticle
1599266	OL4661332W	/type/work	Labyrinth of Evil
13571511	OL3745244W	/type/work	The Woods Are Dark
12230198	OL5735143W	/type/work	(Not That You Asked) Rants, Exploits and Obsessions
1366836	OL102899W	/type/work	Familiar Spirits: A Memoir of James Merrill and David Jackson
3456121	OL4902748W	/type/work	Linda Condon
17667350	OL5887191W	/type/work	Dead Sea
7608013	OL14850190W	/type/work	Nightjohn
18412029	OL8936041W	/type/work	Candy Girl: A Year in the Life of an Unlikely Stripper
4857951	OL15094184W	/type/work	Ghost in the Mirror
848496	OL106083W	/type/work	Brighton Rock
12330937	OL5703695W	/type/work	The Book of Dead Days
546183	OL6036022W	/type/work	The Art of Unix Programming
9872540	OL2217774W	/type/work	Environmental Principles and Policies
15565943	OL2514034W	/type/work	Gents
7184483	OL1386744W	/type/work	Tremor of Intent: An Eschatological Spy Novel
3471116	OL1337128W	/type/work	Psmith in the City
16614225	OL5827141W	/type/work	Catcall
13191979	OL3373608W	/type/work	Vietnam Inc.
102662	OL81664W	/type/work	The Memory of Whiteness
15135832	OL1970208W	/type/work	Master Georgie
15117272	OL15010837W	/type/work	Darkness, I
18372651	OL1873361W	/type/work	The White Earth
11022086	OL2965134W	/type/work	The Curious Incident of the WMD in Iraq
12205505	OL5703712W	/type/work	My Swordhand Is Singing
17106013	OL175864W	/type/work	Lock and Key
365419	OL2670211W	/type/work	The Perfect Storm
14134963	OL4635442W	/type/work	Chocolate Fever
5747248	OL742394W	/type/work	Highlander: The Captive Soul
1396710	OL72853W	/type/work	Timelike Infinity
7446439	OL14871664W	/type/work	The Mephisto Club
14906588	OL2974359W	/type/work	The Portable Atheist: Essential Readings for the Non-Believer
7665087	OL73438W	/type/work	War of the Twins
17714392	OL61369W	/type/work	Busting Vegas
196771	OL1341025W	/type/work	The Browning Version
149679	OL457177W	/type/work	Shame
2933212	OL24164W	/type/work	The Master of Ballantrae
7720196	OL479052W	/type/work	Tracks
11008784	OL163188W	/type/work	The Definitive Biography of P.D.Q. Bach
410932	OL1326386W	/type/work	The Sea, the Sea
6912966	OL3243685W	/type/work	Afterglow: A Last Conversation With Pauline Kael
230018	OL109872W	/type/work	The Duke's Children
4019771	OL1854163W	/type/work	Here Be Dragons
427704	OL4286640W	/type/work	Geek Love
235551	OL449015W	/type/work	Tom Clancy's Net Force
2706522	OL14860720W	/type/work	No Comebacks
5073808	OL2071505W	/type/work	The Face
9585286	OL5710998W	/type/work	Nod's Limbs
14637849	OL2697650W	/type/work	Mother London
9740710	OL84433W	/type/work	Exiles at the Well of Souls
336499	OL2908766W	/type/work	The Lords of Discipline
967481	OL15376922W	/type/work	Lankhmar
3204179	OL98483W	/type/work	Palm Sunday
5103688	OL14952936W	/type/work	Flinx's Folly
4887106	OL4307803W	/type/work	Andersonville
14994351	OL15129807W	/type/work	Imaginative Sex
7957235	OL8366326W	/type/work	Visionseeker: Shared Wisdom from the Place of Refuge
5426695	OL5709566W	/type/work	The Medusa Effect
3376479	OL276395W	/type/work	Washington Square
5587833	OL8816487W	/type/work	Sarah's Legacy
1536042	OL137976W	/type/work	Star Trek: Stargazer
4149673	OL104151W	/type/work	The Naked Ape
1452806	OL496472W	/type/work	I, etcetera
73217	OL5960830W	/type/work	A Vicious Circle
3023020	OL1518582W	/type/work	I Capture the Castle
5413079	OL9043997W	/type/work	My Name is Rachel Corrie
13345541	OL486654W	/type/work	Land of the Living
2675192	OL115353W	/type/work	The Praxis
8351111	OL505940W	/type/work	The Painted Veil
9562825	OL88103W	/type/work	The Digging Leviathan
14874855	OL2450017W	/type/work	The adventures of Jonathan Gullible
2560765	OL1881774W	/type/work	A Stranger in the Mirror
2528766	OL1386735W	/type/work	Shakespeare
2977219	OL84922W	/type/work	Iceberg
5453139	OL263030W	/type/work	Glide Path
4697278	OL1839871W	/type/work	Petey
9968653	OL2282735W	/type/work	The Reformation: A History
1449139	OL27556W	/type/work	Wicca Craft
5381773	OL24144W	/type/work	Weir of Hermiston
2089545	OL1805249W	/type/work	Prometheus Rising
9615084	OL6035875W	/type/work	Frozen
11280646	OL14866180W	/type/work	Bread Givers
2082335	OL5846615W	/type/work	Twelve
1706690	OL105716W	/type/work	Dictee
6300421	OL38266W	/type/work	The Message in the Bottle
1602072	OL1855945W	/type/work	Saturday
13656768	OL1927003W	/type/work	The Conch Bearer
1253691	OL2629637W	/type/work	In Defense of Women
14490459	OL69327W	/type/work	The Monsters of Morley Manor
23892201	OL1837566W	/type/work	Getting to YES
5252322	OL14921121W	/type/work	Forbidden
7391041	OL6032740W	/type/work	Wolfskin
5927549	OL29271W	/type/work	Sandry's Book
992298	OL485504W	/type/work	Riders of the Purple Sage
11951775	OL2167397W	/type/work	Skinner's Round
614306	OL98469W	/type/work	Slapstick
597618	OL2466637W	/type/work	Lanark
12847697	OL1853508W	/type/work	Scruples
8756059	OL2895469W	/type/work	Green Tea and Other Ghost Stories
1462756	OL2929632W	/type/work	Desert Solitaire
7021977	OL469283W	/type/work	Chrysanthemum
2066195	OL30068W	/type/work	Little Men
5196524	OL102566W	/type/work	Drowning World
8894194	OL1902799W	/type/work	The Real Story
3626817	OL1337109W	/type/work	Uneasy Money
8590983	OL501832W	/type/work	Blueback
6026379	OL14957319W	/type/work	Conspiracies
449780	OL7999418W	/type/work	Agnes Grey
15879932	OL4439903W	/type/work	Davy
1629488	OL2465580W	/type/work	The Age of Reform
864368	OL77002W	/type/work	The Chamber
907276	OL117555W	/type/work	The Puzzle Palace
1685887	OL3900040W	/type/work	It's Happy Bunny
12491533	OL448984W	/type/work	Airborne
4477201	OL112557W	/type/work	Brightly Burning
5375672	OL483841W	/type/work	Fleshmarket Close
14163311	OL549171W	/type/work	A Good House
2074665	OL1853507W	/type/work	Princess Daisy
6724075	OL708279W	/type/work	Treasure Hunters
2688466	OL3455332W	/type/work	The Best Awful There Is
4338232	OL461932W	/type/work	The Laughing Corpse
3762499	OL12164W	/type/work	End in Tears
4939886	OL1926998W	/type/work	Mistress of Spices
1421105	OL1916920W	/type/work	The Polysyllabic Spree
4273923	OL468564W	/type/work	The Pat Hobby Stories
3340663	OL1337061W	/type/work	Cocktail Time
4910776	OL497157W	/type/work	Strangers
7055404	OL1920272W	/type/work	The Child Garden
5182384	OL2435382W	/type/work	Verdigris
5181905	OL4092678W	/type/work	Cotillion
2110905	OL69336W	/type/work	Aliens Ate My Homework
5822377	OL3474171W	/type/work	Shadows of the Mind
12393224	OL14850138W	/type/work	Captive!
15849237	OL1840344W	/type/work	Scared Stiff: Tales of Sex and Death
10053519	OL2634637W	/type/work	Requiem for the Conqueror
755109	OL1963305W	/type/work	Ilium
3306513	OL157717W	/type/work	Flight of Eagles
12128164	OL5746626W	/type/work	Beebo Brinker
12681114	OL2632394W	/type/work	The Journeyer
7600596	OL1169617W	/type/work	The Creators
1033435	OL1337048W	/type/work	Much Obliged, Jeeves
36218	OL17413W	/type/work	2010: Odyssey Two
6782938	OL878090W	/type/work	48 Shades of Brown
16374951	OL5734718W	/type/work	Little Brother
3114677	OL13780W	/type/work	Higher Education
8635001	OL116265W	/type/work	Wayside School is Falling Down
5467550	OL3332543W	/type/work	The Hidden Side of the Moon
4885892	OL708230W	/type/work	Eyes of the Storm
3266099	OL5736973W	/type/work	The Realm of Possibility
2678768	OL8459351W	/type/work	The Loveday Trials
10846066	OL2233653W	/type/work	The Statement
13293104	OL15392W	/type/work	The Lost Princess
9649063	OL52953W	/type/work	One Shot
15438211	OL2709166W	/type/work	The Last Voyage of Columbus
1298672	OL46884W	/type/work	Timeline
853877	OL103108W	/type/work	A Bend in the River
7363579	OL754930W	/type/work	Manchester Slingback
9239580	OL1140287W	/type/work	A House Divided
4797577	OL2973565W	/type/work	Catherine, Called Birdy
4840183	OL729140W	/type/work	Youngblood Hawke
1265440	OL2939203W	/type/work	Prime Obsession
5263528	OL102589W	/type/work	Glory Lane
7377287	OL503840W	/type/work	Whale Music
18177858	OL59081W	/type/work	Something Else
9195820	OL26980W	/type/work	The Shape of Snakes
7554875	OL106139W	/type/work	Danny and the Dinosaur
6357789	OL84915W	/type/work	Shock Wave
3111640	OL15273825W	/type/work	Rogue Planet
5315458	OL8383985W	/type/work	Wolfsbane
5506270	OL15095055W	/type/work	Werewolf Skin
3434199	OL1888054W	/type/work	The Hacker Crackdown
18185435	OL24167W	/type/work	Treasure Island
2316577	OL152000W	/type/work	The Mouse and the Motorcycle
8148141	OL3152103W	/type/work	Fourth Mansions
17227422	OL491234W	/type/work	Deep Lie
14261720	OL447388W	/type/work	Conventions of War
3628127	OL5711008W	/type/work	Rare Beasts
838965	OL1899591W	/type/work	Notable American Women
6093314	OL5730340W	/type/work	The 25th Hour
1117371	OL45882W	/type/work	The Giraffe and the Pelly and Me
16455001	OL73426W	/type/work	Dragons of a Vanished Moon
13191582	OL463579W	/type/work	Native Tongue
8881759	OL2895538W	/type/work	In a Glass Darkly
12058547	OL2167386W	/type/work	Skinner's Ordeal
10601418	OL8842065W	/type/work	Writing FAST
8152991	OL15197747W	/type/work	Wren to the Rescue
4145433	OL2715196W	/type/work	Self-Made Man: One Woman's Year Disguised as a Man
5278111	OL464931W	/type/work	The Cat Ate My Gymsuit
17973022	OL9482749W	/type/work	The Eyes of a King
2657330	OL14925381W	/type/work	Psychomech
4459298	OL2046798W	/type/work	Cult
7260593	OL1900596W	/type/work	Issola
12108249	OL5746628W	/type/work	Journey to a Woman
4382461	OL5857547W	/type/work	Oh No It Isn't!
10072460	OL2581167W	/type/work	The Golden Key
14793188	OL2321834W	/type/work	Self-Help
992507	OL73375W	/type/work	Dragondrums
2813854	OL3412515W	/type/work	J R
17351255	OL33784W	/type/work	Lady Boss
4106807	OL50557W	/type/work	Tar Baby
5750856	OL3906362W	/type/work	The Last of the Wine
2900572	OL1386647W	/type/work	Eichmann in Jerusalem
5566051	OL56885W	/type/work	Diplomatic Immunity
4866874	OL108762W	/type/work	The Tale of Little Pig Robinson
3608681	OL12340W	/type/work	Back Roads
12932456	OL462821W	/type/work	Ug
4272994	OL35616W	/type/work	Kindred
5185461	OL4092682W	/type/work	April Lady
10714267	OL166492W	/type/work	The Affirmation
1989044	OL56907W	/type/work	Cetaganda
5641294	OL14854966W	/type/work	The Magician
15158245	OL2172494W	/type/work	The Golden Man
3384491	OL73302W	/type/work	Acorna
10094894	OL2177809W	/type/work	Under the Hawthorn Tree
854441	OL39027W	/type/work	A Personal Record
17702456	OL64211W	/type/work	The Beardless Warriors
2018081	OL2693095W	/type/work	Barrel Fever
16020246	OL60876W	/type/work	Iceworld
1841204	OL5537696W	/type/work	The Family from One End Street
4760716	OL2172473W	/type/work	The Game-Players of Titan
9560276	OL5690251W	/type/work	Crater Lake
6733076	OL85885W	/type/work	Under the Sunset
2011865	OL116262W	/type/work	The Boy Who Lost His Face
2786303	OL1924374W	/type/work	Star Risk, Ltd.
1482077	OL1817445W	/type/work	We're Back! A Dinosaur's Story
5487527	OL7017038W	/type/work	The Winthrop Woman
5768908	OL151986W	/type/work	Ramona and Her Mother
7435669	OL42496W	/type/work	Eloise in Moscow
2138603	OL60148W	/type/work	Fire and Hemlock
2867874	OL4024640W	/type/work	The Forest of Doom
4653750	OL29617W	/type/work	Dream Boy
4562319	OL28608W	/type/work	The Negro
4943503	OL28630W	/type/work	The Wood Wife
2024640	OL55342W	/type/work	Heroes
18410606	OL2751493W	/type/work	The Cry
5163505	OL15075503W	/type/work	Grantville Gazette III
2376615	OL55258W	/type/work	Greater Than Angels
6844005	OL14921120W	/type/work	For All Time
4762064	OL15094946W	/type/work	Creature Teacher
4879531	OL1000702W	/type/work	The Last Vampire
3841009	OL104152W	/type/work	The Human Zoo
18089226	OL3917429W	/type/work	Windfall
604206	OL527464W	/type/work	Think and Grow Rich
2382448	OL109881W	/type/work	Doctor Thorne
166663	OL1974714W	/type/work	The Beak of the Finch: A Story of Evolution in Our Time
14492855	OL15010883W	/type/work	Queen of the Wolves
2477863	OL463558W	/type/work	Strip Tease
28044791	OL2707227W	/type/work	Mad Ship
7520540	OL3468192W	/type/work	Stop-Time
1601002	OL37907W	/type/work	The Story of Tracy Beaker
9173868	OL79455W	/type/work	Bigger Deal
1889342	OL80846W	/type/work	Yon Ill Wind
13227071	OL14864650W	/type/work	Pontoon: A Novel of Lake Wobegon
4439345	OL2071507W	/type/work	Big Planet
5934648	OL474495W	/type/work	The Gospel According to Larry
12590297	OL2950489W	/type/work	Sophie Pitt-Turnbull Discovers America
1087753	OL41494W	/type/work	A Wind in the Door
967270	OL2250824W	/type/work	The Dragonbone Chair
5435380	OL3340136W	/type/work	The Tarnished Eye : A Novel of Suspense
521188	OL5734712W	/type/work	Down and Out in the Magic Kingdom
989056	OL44988W	/type/work	Desperate Remedies
15054373	OL2402307W	/type/work	Girl Underground
4570952	OL14921160W	/type/work	The Terrorist
14002622	OL8460343W	/type/work	Honey and Dust
3727530	OL16848W	/type/work	Night Train
15528398	OL1848048W	/type/work	The Far Side Gallery 4
3498308	OL5847495W	/type/work	Ship of Fools
9807293	OL6039949W	/type/work	These Three Remain
561697	OL549273W	/type/work	The Iron Dragon's Daughter
17469150	OL5887184W	/type/work	Ghoul
4577328	OL8110803W	/type/work	The Ultimate Treasure
2499043	OL1987171W	/type/work	The Sea Came In At Midnight
4762263	OL15095023W	/type/work	Phantom of the Auditorium
1774042	OL1807139W	/type/work	The Prodigal Daughter
5265610	OL3743766W	/type/work	The Garden of Abdul Gasazi
5395471	OL2007301W	/type/work	Drift House: The First Voyage
16235431	OL477812W	/type/work	Mojo: Conjure Stories
6576476	OL9808163W	/type/work	Seventeen Tomatoes
217444	OL1652428W	/type/work	Eminent Victorians
12930487	OL14850157W	/type/work	Murphy's Trail
9285639	OL93397W	/type/work	The Talk Of The Town
9091059	OL5832214W	/type/work	The Cleopatra Curse
3888194	OL2004311W	/type/work	Flowers for the Judge
313191	OL2732497W	/type/work	The Sparrow
1483723	OL2010485W	/type/work	Chainfire
9349411	OL42457W	/type/work	Ratking
1562318	OL2547244W	/type/work	The Autobiography of Miss Jane Pittman
156206	OL2234813W	/type/work	Clouds of Witness
3285752	OL23298W	/type/work	Sharpe's Havoc
4164489	OL39358W	/type/work	On Being Ill
5928939	OL12714W	/type/work	Flesh and Blood
1027491	OL109599W	/type/work	The Best and the Brightest
3215597	OL1902796W	/type/work	Lord Foul's Bane
13886716	OL2213434W	/type/work	The Unicorn Girl
8715119	OL4092660W	/type/work	The Reluctant Widow
17366502	OL15298516W	/type/work	Through the Looking Glass
8044417	OL41493W	/type/work	The Young Unicorns
13962205	OL14944572W	/type/work	Los autonautas de la cosmopista
17085697	OL12394W	/type/work	Goddess of Yesterday
1064385	OL612495W	/type/work	On The Black Hill
305160	OL449002W	/type/work	Rainbow Six
156207	OL2234912W	/type/work	Unnatural Death
1708112	OL1807128W	/type/work	Sons of Fortune
4406412	OL112564W	/type/work	Take a Thief
5194138	OL1954526W	/type/work	Voices of Hope
5426854	OL4634932W	/type/work	The Mary-Sue Extrusion
1126709	OL2748131W	/type/work	The Commanding Heights: The Battle for the World Economy
1521126	OL48546W	/type/work	Racso and the Rats of NIMH
2629149	OL46903W	/type/work	A Case of Need
2228087	OL453930W	/type/work	Where's My Cow?
13885580	OL480703W	/type/work	Zoli
1656468	OL1057147W	/type/work	Under the Banyan Tree and Other Stories
4560846	OL14913459W	/type/work	Winds of Fate
4092149	OL1337067W	/type/work	Service With a Smile
17762811	OL77070W	/type/work	The Snow Empress
3413129	OL2385450W	/type/work	Chesapeake
4118544	OL15130389W	/type/work	The Dastard
15849575	OL1840341W	/type/work	Cold Print
1122051	OL1974546W	/type/work	Into the Wild
8160485	OL9037387W	/type/work	Boy A
4778951	OL1743255W	/type/work	The Stone Carvers
17774124	OL14851931W	/type/work	The Empress of Mars
5357537	OL483756W	/type/work	Knots and Crosses
13529505	OL5683889W	/type/work	Dark Melody
3261210	OL73382W	/type/work	Dragonquest
8356975	OL5845489W	/type/work	There Goes My Everything
78005	OL11374780W	/type/work	Belgarath the Sorcerer
3111831	OL14858883W	/type/work	Tea from an Empty Cup
16808384	OL8400299W	/type/work	Skinny
15117291	OL15010820W	/type/work	A Bed of Earth
9314504	OL3296483W	/type/work	The Omnivore's Dilemma: A Natural History of Four Meals
4885884	OL708240W	/type/work	The Great Cow Race
1184662	OL1925472W	/type/work	I Am Charlotte Simmons
7125736	OL176310W	/type/work	A Body in the Bath House
7604643	OL155395W	/type/work	Dorsai!
14292387	OL1090436W	/type/work	Canada and the Canadian Question
11920229	OL2632386W	/type/work	Aztec Autumn
2730451	OL14927371W	/type/work	The Coffin Dancer
7538895	OL2000554W	/type/work	Bad Blood
10312547	OL462007W	/type/work	Peter Pan
676751	OL1843755W	/type/work	The Bonesetter's Daughter
2682432	OL1881764W	/type/work	Morning, Noon and Night
4744421	OL2809279W	/type/work	The Infinity Doctors
584760	OL1100467W	/type/work	The History of the Standard Oil Company
1282996	OL14852275W	/type/work	"""A"" is for Alibi"
233098	OL109233W	/type/work	Anna of the Five Towns
7533582	OL15074071W	/type/work	Angel-Seeker
7222744	OL45293W	/type/work	A General History of the Pyrates
14761476	OL28990W	/type/work	The Scarecrow and his Servant
4734250	OL3463327W	/type/work	Speed Tribes
17413520	OL8817555W	/type/work	Adeline's Dream
17578638	OL3372766W	/type/work	The Big War
1905914	OL1812928W	/type/work	The Informers
8714792	OL4092602W	/type/work	The Talisman Ring
4639587	OL1863587W	/type/work	The Green Man
16817471	OL26901W	/type/work	Ordinary Heroes
4547385	OL486655W	/type/work	Losing You
6733303	OL8842982W	/type/work	Double Wonderful
6103625	OL3501626W	/type/work	Winkie
7269300	OL2981257W	/type/work	The Magic Christian
17085241	OL14927220W	/type/work	Flower Net
838706	OL77011W	/type/work	The King of Torts
